bar_start_utc,bar_start_kst,open,high,low,close,volume,ma20,ma50,ma200,rsi14,atr14,vol_index
2026-08-24 02:00,2026-08-24 11:00,260000.0,262000.0,259000.0,260500.0,3787764,265475.0,263120.0,257086.25,43.7,6540.83,
2026-08-24 03:00,2026-08-24 12:00,260500.0,260500.0,255000.0,256000.0,4233531,265700.0,263460.0,256801.25,40.0,6466.49,
2026-08-24 04:00,2026-08-24 13:00,255500.0,258000.0,255000.0,257000.0,3737663,266075.0,263825.0,256546.25,41.2,6218.88,
2026-08-24 05:00,2026-08-24 14:00,257000.0,259500.0,256000.0,257000.0,3443776,266500.0,264145.0,256278.75,41.2,6024.67,
2026-08-25 00:00,2026-08-25 09:00,249000.0,251000.0,245000.0,250500.0,6586941,266637.5,264335.0,255956.25,35.9,6451.48,
2026-08-25 01:00,2026-08-25 10:00,250500.0,254000.0,247500.0,251500.0,3231162,266812.5,264570.0,255641.25,37.2,6454.95,
2026-08-25 02:00,2026-08-25 11:00,251000.0,252500.0,249000.0,249500.0,1975691,266062.5,264610.0,255400.0,35.6,6243.88,
2026-08-25 03:00,2026-08-25 12:00,249750.0,254000.0,249500.0,252500.0,1685649,265237.5,264570.0,255180.0,39.8,6119.32,
2026-08-25 04:00,2026-08-25 13:00,252500.0,256000.0,252000.0,254000.0,2897511,264462.5,264515.0,254992.5,41.9,5967.94,
2026-08-25 05:00,2026-08-25 14:00,254000.0,258000.0,254000.0,256000.0,2643777,263775.0,264500.0,254820.0,44.6,5827.37,
2026-08-26 00:00,2026-08-26 09:00,256500.0,263500.0,255500.0,255750.0,4581961,263137.5,264490.0,254663.75,44.3,5982.56,
2026-08-26 01:00,2026-08-26 10:00,255750.0,259500.0,255500.0,258500.0,2104033,262712.5,264545.0,254463.75,48.1,5840.95,
2026-08-26 02:00,2026-08-26 11:00,258500.0,264500.0,257500.0,263500.0,2757865,262287.5,264495.0,254286.25,54.3,5923.74,
2026-08-26 03:00,2026-08-26 12:00,263500.0,266500.0,262500.0,265500.0,2826332,261612.5,264420.0,254176.25,56.5,5786.33,
2026-08-26 04:00,2026-08-26 13:00,265500.0,266000.0,263500.0,263750.0,2608817,260800.0,264315.0,254067.5,54.0,5551.59,
2026-08-26 05:00,2026-08-26 14:00,263500.0,264500.0,260500.0,263000.0,2249888,260012.5,264195.0,253952.5,52.9,5440.76,
2026-08-27 00:00,2026-08-27 09:00,270000.0,271000.0,262500.0,263750.0,5269586,259225.0,264090.0,253875.0,53.9,5659.28,
2026-08-27 01:00,2026-08-27 10:00,263500.0,267500.0,262500.0,266750.0,2555696,258487.5,264125.0,253807.5,57.7,5612.19,
2026-08-27 02:00,2026-08-27 11:00,266750.0,269500.0,266000.0,268250.0,1816595,258662.5,264120.0,253721.25,59.5,5461.32,
2026-08-27 03:00,2026-08-27 12:00,268250.0,269000.0,266500.0,267000.0,1286298,259012.5,264090.0,253657.5,57.3,5249.79,
2026-08-27 04:00,2026-08-27 13:00,267500.0,268000.0,265000.0,265750.0,1527621,259275.0,264035.0,253627.5,55.1,5089.09,
2026-08-27 05:00,2026-08-27 14:00,265750.0,266500.0,264500.0,264750.0,2498485,259712.5,263945.0,253571.25,53.4,4868.44,
2026-08-28 00:00,2026-08-28 09:00,262500.0,266000.0,258500.0,262000.0,4149946,259962.5,263745.0,253505.0,48.8,5056.41,
2026-08-28 01:00,2026-08-28 10:00,262000.0,263000.0,259500.0,260250.0,1906431,260125.0,263490.0,253410.0,46.1,4945.24,
2026-08-28 02:00,2026-08-28 11:00,260250.0,261500.0,259500.0,260000.0,1251349,260600.0,263040.0,253257.5,45.7,4734.87,
2026-08-28 03:00,2026-08-28 12:00,260500.0,260750.0,258000.0,260000.0,1495282,261025.0,262670.0,253102.5,45.7,4593.09,
2026-08-28 04:00,2026-08-28 13:00,259500.0,260000.0,258000.0,258250.0,1683733,261462.5,262405.0,252935.0,42.8,4407.87,
2026-08-28 05:00,2026-08-28 14:00,258250.0,259000.0,256500.0,256500.0,1981826,261662.5,262105.0,252736.25,40.0,4271.59,
2026-08-31 00:00,2026-08-31 09:00,249000.0,253000.0,246000.0,250250.0,0,261475.0,261670.0,252512.5,32.0,4716.48,
2026-08-31 01:00,2026-08-31 10:00,250250.0,252250.0,249000.0,251000.0,2319679,261225.0,261360.0,252317.5,33.7,4611.73,
2026-08-31 02:00,2026-08-31 11:00,250500.0,252500.0,250000.0,252500.0,1235736,261062.5,261410.0,252205.0,37.1,4460.89,
2026-08-31 03:00,2026-08-31 12:00,252250.0,255000.0,251500.0,252000.0,1306671,260737.5,261420.0,252127.5,36.4,4392.26,
2026-08-31 04:00,2026-08-31 13:00,252000.0,256500.0,251000.0,255500.0,1529735,260337.5,261540.0,252076.25,44.1,4471.38,
2026-08-31 05:00,2026-08-31 14:00,255500.0,259000.0,255500.0,256250.0,2211159,259875.0,261695.0,252050.0,45.6,4402.0,
2026-09-01 00:00,2026-09-01 09:00,256500.0,261000.0,254000.0,260250.0,3465007,259700.0,261945.0,252053.75,52.9,4587.57,
2026-09-01 01:00,2026-09-01 10:00,260250.0,262500.0,257500.0,258250.0,2096133,259462.5,262150.0,252047.5,49.3,4617.03,
2026-09-01 02:00,2026-09-01 11:00,258250.0,260000.0,258000.0,260000.0,1047354,259275.0,262060.0,252010.0,52.4,4430.1,
2026-09-01 03:00,2026-09-01 12:00,259500.0,260500.0,258500.0,260000.0,890302,258937.5,261880.0,252010.0,52.4,4256.52,
2026-09-01 04:00,2026-09-01 13:00,260250.0,261500.0,259000.0,259500.0,1740463,258500.0,261680.0,252018.75,51.3,4131.05,
2026-09-01 05:00,2026-09-01 14:00,259500.0,261500.0,258500.0,260500.0,1978627,258175.0,261495.0,252033.75,53.3,4050.26,
2026-09-02 00:00,2026-09-02 09:00,252000.0,255000.0,251000.0,254000.0,3120059,257587.5,261205.0,251983.75,41.6,4439.53,
2026-09-02 01:00,2026-09-02 10:00,254000.0,255500.0,252000.0,253000.0,2340309,257000.0,260925.0,251941.25,40.1,4372.42,
2026-09-02 02:00,2026-09-02 11:00,252750.0,253500.0,251500.0,252500.0,1280280,256525.0,260535.0,251818.75,39.4,4202.96,
2026-09-02 03:00,2026-09-02 12:00,252000.0,253000.0,250500.0,250500.0,1264857,256037.5,259965.0,251678.75,36.5,4081.32,
2026-09-02 04:00,2026-09-02 13:00,250500.0,251500.0,250000.0,250000.0,2209057,255537.5,259365.0,251531.25,35.8,3896.94,
2026-09-02 05:00,2026-09-02 14:00,250000.0,253000.0,249500.0,251000.0,2788223,255087.5,258810.0,251366.25,38.4,3868.59,
2026-09-03 00:00,2026-09-03 09:00,254000.0,255000.0,251000.0,251750.0,2730823,254762.5,258255.0,251208.75,40.3,3877.98,
2026-09-03 01:00,2026-09-03 10:00,251750.0,255000.0,251750.0,252250.0,1570084,254550.0,257670.0,251067.5,41.6,3833.12,
2026-09-03 02:00,2026-09-03 11:00,252250.0,255000.0,252000.0,253500.0,1173731,254712.5,257445.0,251052.5,44.9,3773.61,
2026-09-03 03:00,2026-09-03 12:00,253750.0,254000.0,253000.0,253500.0,844160,254837.5,257315.0,251047.5,44.9,3575.5,
2026-09-03 04:00,2026-09-03 13:00,253500.0,254500.0,251500.0,252000.0,1210063,254812.5,257145.0,251017.5,41.7,3534.39,
2026-09-03 05:00,2026-09-03 14:00,252000.0,252250.0,243000.0,250500.0,4491582,254737.5,257035.0,250977.5,38.6,3942.65,
2026-09-04 00:00,2026-09-04 09:00,254000.0,256000.0,253000.0,254000.0,3119632,254662.5,256975.0,250970.0,48.1,4053.89,
2026-09-04 01:00,2026-09-04 10:00,253750.0,255000.0,252500.0,254000.0,1331176,254550.0,256915.0,250957.5,48.1,3942.9,
2026-09-04 02:00,2026-09-04 11:00,253750.0,255500.0,253000.0,254500.0,1266605,254262.5,256995.0,250977.5,49.4,3839.83,
2026-09-04 03:00,2026-09-04 12:00,254750.0,255500.0,254500.0,255000.0,1073259,254100.0,257065.0,251025.0,50.7,3636.99,
2026-09-04 04:00,2026-09-04 13:00,255000.0,257500.0,255000.0,256750.0,2145891,253937.5,257210.0,251081.25,55.1,3555.77,
2026-09-04 05:00,2026-09-04 14:00,256750.0,259000.0,256000.0,256500.0,2774093,253762.5,257290.0,251145.0,54.4,3516.07,
2026-09-04 06:00,2026-09-04 15:00,255500.0,255500.0,255500.0,255500.0,0,253562.5,257320.0,251192.5,51.4,3336.36,
