session_date,open,high,low,close,volume,ma20,ma50,ma200,rsi14,atr14,vol_index
2019-07-30,268.69000244140625,269.7900085449219,268.3299865722656,268.95001220703125,64500000,271.99,,,37.3,3.12,
2019-07-31,268.4599914550781,269.1400146484375,265.0,266.3399963378906,96200000,271.69,,,33.6,3.19,
2019-08-01,264.9700012207031,267.44000244140625,264.4700012207031,265.7300109863281,72600000,271.25,,,32.8,3.18,
2019-08-02,262.6099853515625,263.94000244140625,261.75,262.989990234375,99700000,270.68,,,29.3,3.24,
2019-08-05,261.1000061035156,261.3999938964844,256.760009765625,257.19000244140625,131000000,270.11,,,23.7,3.45,
2019-08-06,250.85000610351562,257.0400085449219,250.24000549316406,253.41000366210938,123200000,269.4,,,20.8,3.7,
2019-08-07,254.4600067138672,254.89999389648438,251.0800018310547,252.0,90700000,268.56,,,19.9,3.71,
2019-08-08,254.11000061035156,255.3300018310547,252.3699951171875,252.39999389648438,163700000,267.59,,,21.0,3.68,
2019-08-09,255.1300048828125,256.1499938964844,254.41000366210938,254.85000610351562,117700000,266.7,,,27.6,3.69,
2019-08-12,255.57000732421875,256.42999267578125,254.42999267578125,255.35000610351562,69400000,265.83,,,28.9,3.57,
2019-08-13,253.5,254.5800018310547,252.6300048828125,252.8300018310547,76800000,264.77,,,26.3,3.51,
2019-08-14,255.83999633789062,256.82000732421875,254.58999633789062,254.86000061035156,82200000,263.94,,,31.6,3.54,
2019-08-16,252.75999450683594,253.94000244140625,251.4600067138672,253.89999389648438,71800000,263.1,,,30.5,3.53,
2019-08-19,255.1999969482422,255.83999633789062,254.25,255.11000061035156,66000000,262.13,,,33.7,3.42,
2019-08-20,255.52999877929688,258.6199951171875,254.74000549316406,258.04998779296875,81700000,261.31,,,40.7,3.45,
2019-08-21,257.1499938964844,259.489990234375,257.1099853515625,258.3800048828125,65500000,260.43,,,41.5,3.37,
2019-08-22,258.5299987792969,258.7300109863281,256.25,256.2799987792969,67300000,259.58,,,38.2,3.31,
2019-08-23,255.11000061035156,256.8800048828125,254.91000366210938,256.1099853515625,54800000,258.74,,,37.9,3.21,
2019-08-26,251.8000030517578,253.13999938964844,250.99000549316406,252.19000244140625,62600000,257.73,,,32.3,3.35,
2019-08-27,253.74000549316406,254.9600067138672,252.52999877929688,253.5,93400000,257.02,,,35.7,3.31,
2019-08-28,254.1999969482422,255.97999572753906,253.64999389648438,255.52999877929688,58300000,256.35,,,40.7,3.25,
2019-08-29,255.67999267578125,256.2799987792969,253.60000610351562,254.30999755859375,64800000,255.75,,,38.8,3.21,
2019-08-30,256.8500061035156,259.6099853515625,256.7200012207031,259.0,94200000,255.41,,,48.9,3.36,
2019-09-02,258.25,259.739990234375,257.79998779296875,259.0799865722656,54900000,255.22,,,49.0,3.26,
2019-09-03,258.54998779296875,259.6700134277344,257.3999938964844,258.25,64300000,255.27,,,47.4,3.19,
2019-09-04,257.8900146484375,261.69000244140625,257.760009765625,261.69000244140625,69300000,255.68,,,54.1,3.24,
2019-09-05,262.5299987792969,266.0,262.2699890136719,264.44000244140625,89000000,256.31,,,58.6,3.32,
2019-09-06,266.20001220703125,266.3599853515625,264.739990234375,265.5299987792969,59200000,256.96,,,60.3,3.22,
2019-09-09,266.1099853515625,268.6700134277344,265.9200134277344,267.3999938964844,62200000,257.59,264.19,,63.1,3.21,
2019-09-10,267.9599914550781,269.1300048828125,267.3500061035156,268.760009765625,66300000,258.26,264.02,,65.0,3.11,
2019-09-11,270.3500061035156,271.3500061035156,269.5799865722656,270.8399963378906,103900000,259.16,263.92,,67.7,3.07,
2019-09-16,271.4800109863281,272.0299987792969,269.5899963378906,272.0199890136719,103300000,260.02,263.92,,69.2,3.03,
2019-09-17,271.4599914550781,272.260009765625,270.8999938964844,271.67999267578125,73700000,260.91,263.86,,68.2,2.91,
2019-09-18,271.8800048828125,273.7200012207031,271.0400085449219,273.05999755859375,67600000,261.8,263.83,,70.1,2.89,
2019-09-19,273.1099853515625,276.1499938964844,273.0299987792969,274.9200134277344,70500000,262.65,263.96,,72.4,2.91,
2019-09-20,275.010009765625,276.6700134277344,274.4599914550781,276.44000244140625,74000000,263.55,264.13,,74.1,2.86,
2019-09-23,275.8599853515625,277.1099853515625,275.6400146484375,276.6499938964844,60200000,264.57,264.29,,74.4,2.76,
2019-09-24,276.4100036621094,278.1700134277344,275.54998779296875,277.9700012207031,68300000,265.66,264.42,,75.9,2.75,
2019-09-25,276.6700134277344,277.0400085449219,274.1199951171875,274.4200134277344,70800000,266.77,264.45,,64.7,2.83,
2019-09-26,275.6099853515625,276.3800048828125,273.5,274.8900146484375,89600000,267.84,264.5,,65.4,2.83,
2019-09-27,273.32000732421875,273.3999938964844,270.5199890136719,271.3299865722656,57700000,268.63,264.44,,56.0,2.94,
2019-09-30,270.6099853515625,273.8500061035156,270.05999755859375,273.54998779296875,54700000,269.6,264.48,,59.9,3.0,
2019-10-01,273.42999267578125,275.3800048828125,272.80999755859375,274.4200134277344,52600000,270.37,264.56,,61.3,2.97,
2019-10-02,272.3900146484375,272.4200134277344,268.54998779296875,268.54998779296875,66200000,270.84,264.44,,48.7,3.18,
2019-10-04,268.1400146484375,270.1600036621094,267.3900146484375,267.3900146484375,62900000,271.3,264.29,,46.6,3.15,
2019-10-07,269.1199951171875,269.75,266.8299865722656,267.6700134277344,53600000,271.6,264.13,,47.2,3.13,
2019-10-08,268.8999938964844,271.510009765625,267.9700012207031,271.3599853515625,75100000,271.94,264.09,,54.2,3.18,
2019-10-10,268.7900085449219,270.7799987792969,266.2300109863281,268.79998779296875,98200000,272.11,264.01,,49.3,3.32,
2019-10-11,271.67999267578125,272.67999267578125,270.5799865722656,271.29998779296875,59600000,272.3,263.99,,53.7,3.36,
2019-10-14,274.7099914550781,275.75,273.9700012207031,274.2300109863281,71000000,272.57,264.12,,58.3,3.44,
2019-10-15,273.8500061035156,275.0899963378906,273.8299865722656,274.3399963378906,53100000,272.75,264.23,,58.5,3.28,
2019-10-16,276.260009765625,277.5899963378906,275.239990234375,276.32000732421875,65400000,272.96,264.43,,61.4,3.28,
2019-10-17,275.9200134277344,276.67999267578125,274.6199951171875,275.57000732421875,53900000,273.16,264.62,,59.7,3.19,
2019-10-18,275.989990234375,277.05999755859375,272.2799987792969,272.80999755859375,71500000,273.15,264.82,,53.7,3.31,
2019-10-21,273.8699951171875,274.1000061035156,272.6700134277344,273.7900085449219,45400000,273.09,265.15,,55.4,3.17,
2019-10-22,275.3999938964844,278.19000244140625,274.92999267578125,277.4100036621094,63900000,273.14,265.63,,61.1,3.26,
2019-10-23,276.8299865722656,277.2900085449219,275.3399963378906,276.2300109863281,65300000,273.12,266.12,,58.5,3.18,
2019-10-24,277.70001220703125,277.8399963378906,274.30999755859375,276.70001220703125,73700000,273.05,266.6,,59.3,3.2,
2019-10-25,277.6000061035156,277.6700134277344,275.70001220703125,277.07000732421875,58300000,273.19,267.05,,59.9,3.11,
2019-10-28,278.1600036621094,279.4200134277344,277.2900085449219,277.7799987792969,59100000,273.33,267.49,,61.1,3.06,
2019-10-29,279.25,279.489990234375,276.80999755859375,277.54998779296875,57100000,273.64,267.99,,60.5,3.03,
2019-10-30,277.489990234375,277.489990234375,274.95001220703125,275.510009765625,72500000,273.74,268.4,,54.9,3.0,
2019-10-31,276.8399963378906,279.0400085449219,275.82000732421875,275.82000732421875,78300000,273.81,268.84,,55.6,3.04,
2019-11-01,276.1700134277344,278.54998779296875,275.5899963378906,278.42999267578125,58500000,274.3,269.31,,60.8,3.03,
2019-11-04,279.8999938964844,282.7699890136719,279.8999938964844,282.5400085449219,77000000,275.06,269.8,,67.4,3.13,
2019-11-05,282.989990234375,284.4599914550781,282.2699890136719,284.3800048828125,76400000,275.9,270.32,,69.8,3.06,
2019-11-06,284.30999755859375,286.42999267578125,283.70001220703125,284.5199890136719,78000000,276.56,270.88,,70.0,3.04,
2019-11-07,284.0400085449219,284.82000732421875,283.04998779296875,284.3699951171875,70700000,277.33,271.45,,69.5,2.95,
2019-11-08,285.80999755859375,286.1199951171875,282.57000732421875,283.1300048828125,73700000,277.93,272.07,,65.4,2.99,
2019-11-11,283.29998779296875,283.29998779296875,280.3999938964844,280.8500061035156,61600000,278.26,272.61,,58.7,2.98,
2019-11-12,281.8999938964844,283.6499938964844,280.7900085449219,283.6499938964844,65600000,278.72,273.17,,63.6,2.97,
2019-11-13,282.2799987792969,282.489990234375,280.6199951171875,281.2799987792969,60100000,278.97,273.71,,57.4,2.98,
2019-11-14,281.8999938964844,283.92999267578125,281.1000061035156,283.92999267578125,79800000,279.39,274.21,,61.9,2.97,
2019-11-15,283.8500061035156,287.7200012207031,283.29998779296875,287.2900085449219,71700000,280.11,274.78,,66.7,3.07,
2019-11-18,287.1000061035156,287.7799987792969,285.94000244140625,287.17999267578125,56100000,280.78,275.36,,66.4,2.98,
2019-11-19,285.739990234375,286.3399963378906,283.7300109863281,286.2300109863281,68200000,281.22,275.85,,63.8,3.02,
2019-11-20,284.2699890136719,285.2900085449219,282.0,282.2099914550781,73600000,281.52,276.2,,54.0,3.1,
2019-11-21,281.8900146484375,282.3299865722656,276.9800109863281,278.2799987792969,81800000,281.6,276.46,,46.5,3.26,
2019-11-22,278.57000732421875,279.8900146484375,278.1400146484375,279.42999267578125,74300000,281.72,276.7,,48.7,3.16,
2019-11-25,281.7699890136719,283.5299987792969,281.4800109863281,282.19000244140625,64500000,281.94,276.97,,53.8,3.22,
